ref,smiles1,A,smiles2,B,temperature,molar_ratio,viscosity
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCC,dodecane,298.15,0.106,1.3144
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCC,dodecane,298.15,0.2057,1.2972
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCC,dodecane,298.15,0.3093,1.2525
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCC,dodecane,298.15,0.4136,1.2365
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCC,dodecane,298.15,0.5553,1.196
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCC,dodecane,298.15,0.6095,1.1753
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCC,dodecane,298.15,0.7174,1.1425
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCC,dodecane,298.15,0.8145,1.1265
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCC,dodecane,298.15,0.9084,1.1095
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCC,dodecane,298.15,1.0,1.0841
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCCCCCC,hexadecane,298.15,0.0,3.093
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCCCCCC,hexadecane,298.15,0.1095,2.783
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCCCCCC,hexadecane,298.15,0.2008,2.549
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCCCCCC,hexadecane,298.15,0.3116,2.3154
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCCCCCC,hexadecane,298.15,0.4052,2.1081
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCCCCCC,hexadecane,298.15,0.5071,1.9046
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCCCCCC,hexadecane,298.15,0.6081,1.7229
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCCCCCC,hexadecane,298.15,0.7051,1.5341
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCCCCCC,hexadecane,298.15,0.806,1.3633
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCCCCCC,hexadecane,298.15,0.9031,1.2093
ref-9,CCCCCCCCCCC,Undecane,CCCCCCCCCCCCCCCC,hexadecane,298.15,1.0,1.0841
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.0,2.9455
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.059,2.9354
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.0993,2.9155
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.1483,2.9046
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.2135,2.862
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.2619,2.8419
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.3014,2.8227
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.3421,2.8018
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.3991,2.7614
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.4583,2.7194
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.4994,2.6858
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.5676,2.6255
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.6111,2.5765
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.6515,2.5255
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.6993,2.4721
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.7517,2.4084
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.7973,2.3598
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.8487,2.2842
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.8997,2.1847
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,0.9499,1.9525
ref-90,C(C(F)(F)F)O,trifluoroethanol,COCCOCCOCCOCCOC,tetraethylene glycol dimethylether,303.15,1.0,1.5521
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.0,0.335
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.04969,0.344
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.09901,0.357
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.14928,0.371
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.19685,0.39
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.25099,0.402
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.29421,0.423
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.3482,0.433
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.40255,0.454
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.45408,0.468
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.50082,0.478
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.56025,0.493
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.59687,0.503
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.70033,0.522
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.80398,0.528
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.90576,0.533
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,0.94917,0.529
ref-91,C(Cl)(Cl)Cl,chloroform,CC#N,acetonitrile,303.15,1.0,0.524
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.0,120.0
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.0987,89.32
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.1765,69.68
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.2746,47.91
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.4476,23.62
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.642,9.432
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.7262,5.982
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.73,5.931
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.796,3.39
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.8384,2.461
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.8555,2.122
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.9097,1.221
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.9111,1.203
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,0.9967,0.305
ref-92,CCCCCC,n-hexane,CC(CC(C)(C)C)CP(=O)(CC(C)CC(C)(C)C)O,"Bis(2,4,4-trimethylpentyl)phosphinic acid",298.15,1.0,0.297
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,293.15,0.0,11.733
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,293.15,0.1012,8.8598
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,293.15,0.2001,6.7253
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,293.15,0.3006,5.0947
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,293.15,0.4009,3.8584
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,293.15,0.5013,2.9478
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,293.15,0.6023,2.2925
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,293.15,0.7018,1.8527
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,293.15,0.8005,1.5781
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,293.15,0.8997,1.4239
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,293.15,1.0,1.3659
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,298.15,0.0,9.6921
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,298.15,0.1012,7.3296
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,298.15,0.2001,5.6114
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,298.15,0.3006,4.2982
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,298.15,0.4009,3.2986
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,298.15,0.5013,2.5701
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,298.15,0.6023,2.0386
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,298.15,0.7018,1.6923
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,298.15,0.8005,1.488
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,298.15,0.8997,1.3613
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,298.15,1.0,1.2233
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,308.15,0.0,6.4938
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,308.15,0.1012,5.2406
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,308.15,0.2001,4.1696
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,308.15,0.3006,3.2952
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,308.15,0.4009,2.6141
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,308.15,0.5013,2.0886
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,308.15,0.6023,1.6973
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,308.15,0.7018,1.3942
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,308.15,0.8005,1.1699
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,308.15,0.8997,1.0231
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,308.15,1.0,0.9842
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,318.15,0.0,4.7783
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,318.15,0.1012,3.9058
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,318.15,0.2001,3.1602
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,318.15,0.3006,2.5246
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,318.15,0.4009,2.0331
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,318.15,0.5013,1.6543
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,318.15,0.6023,1.3708
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,318.15,0.7018,1.1516
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,318.15,0.8005,0.9714
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,318.15,0.8997,0.8556
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCCO,1-nonanol,318.15,1.0,0.8284
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,293.15,0.0,9.2733
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,293.15,0.1001,6.9603
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,293.15,0.1976,5.3526
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,293.15,0.2997,4.1712
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,293.15,0.4014,3.3171
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,293.15,0.4996,2.6913
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,293.15,0.6027,2.1936
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,293.15,0.7022,1.8601
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,293.15,0.8015,1.6302
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,293.15,0.9016,1.4913
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,293.15,1.0,1.3659
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,298.15,0.0,7.5981
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,298.15,0.1001,5.9286
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,298.15,0.1976,4.6692
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,298.15,0.2997,3.6436
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,298.15,0.4014,2.8943
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,298.15,0.4996,2.3612
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,298.15,0.6027,1.9475
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,298.15,0.7022,1.6797
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,298.15,0.8015,1.5017
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,298.15,0.9016,1.3595
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,298.15,1.0,1.2233
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,308.15,0.0,5.4027
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,308.15,0.1001,4.3079
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,308.15,0.1976,3.4412
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,308.15,0.2997,2.6979
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,308.15,0.4014,2.1518
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,308.15,0.4996,1.7419
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,308.15,0.6027,1.4356
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,308.15,0.7022,1.2341
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,308.15,0.8015,1.1114
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,308.15,0.9016,1.0423
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,308.15,1.0,0.9842
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,318.15,0.0,4.0512
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,318.15,0.1001,3.3096
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,318.15,0.1976,2.7007
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,318.15,0.2997,2.1528
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,318.15,0.4014,1.6995
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,318.15,0.4996,1.3859
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,318.15,0.6027,1.1432
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,318.15,0.7022,0.9913
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,318.15,0.8015,0.9148
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,318.15,0.9016,0.8795
ref-92,CCOC1=CC=CC=C1,phenetole,CCCCCCCCO,1-octanol,318.15,1.0,0.8284
ref-93,CCO,ethanol,CCCCCCC,n-heptane,293.15,0.0,11.733
ref-93,CCO,ethanol,CCCCCCC,n-heptane,293.15,0.1012,8.8598
ref-93,CCO,ethanol,CCCCCCC,n-heptane,293.15,0.2001,6.7253
ref-93,CCO,ethanol,CCCCCCC,n-heptane,293.15,0.3006,5.0947
ref-93,CCO,ethanol,CCCCCCC,n-heptane,293.15,0.4009,3.8584
ref-93,CCO,ethanol,CCCCCCC,n-heptane,293.15,0.5013,2.9478
ref-93,CCO,ethanol,CCCCCCC,n-heptane,293.15,0.6023,2.2925
ref-93,CCO,ethanol,CCCCCCC,n-heptane,293.15,0.7018,1.8527
ref-93,CCO,ethanol,CCCCCCC,n-heptane,293.15,0.8005,1.5781
ref-93,CCO,ethanol,CCCCCCC,n-heptane,293.15,0.8997,1.4239
ref-93,CCO,ethanol,CCCCCCC,n-heptane,293.15,1.0,1.3659
ref-93,CCO,ethanol,CCCCCCC,n-heptane,298.15,0.0,9.6921
ref-93,CCO,ethanol,CCCCCCC,n-heptane,298.15,0.1012,7.3296
ref-93,CCO,ethanol,CCCCCCC,n-heptane,298.15,0.2001,5.6114
ref-93,CCO,ethanol,CCCCCCC,n-heptane,298.15,0.3006,4.2982
ref-93,CCO,ethanol,CCCCCCC,n-heptane,298.15,0.4009,3.2986
ref-93,CCO,ethanol,CCCCCCC,n-heptane,298.15,0.5013,2.5701
ref-93,CCO,ethanol,CCCCCCC,n-heptane,298.15,0.6023,2.0386
ref-93,CCO,ethanol,CCCCCCC,n-heptane,298.15,0.7018,1.6923
ref-93,CCO,ethanol,CCCCCCC,n-heptane,298.15,0.8005,1.488
ref-93,CCO,ethanol,CCCCCCC,n-heptane,298.15,0.8997,1.3613
ref-93,CCO,ethanol,CCCCCCC,n-heptane,298.15,1.0,1.2233
ref-93,CCO,ethanol,CCCCCCC,n-heptane,308.15,0.0,6.4938
ref-93,CCO,ethanol,CCCCCCC,n-heptane,308.15,0.1012,5.2406
ref-93,CCO,ethanol,CCCCCCC,n-heptane,308.15,0.2001,4.1696
ref-93,CCO,ethanol,CCCCCCC,n-heptane,308.15,0.3006,3.2952
ref-93,CCO,ethanol,CCCCCCC,n-heptane,308.15,0.4009,2.6141
ref-93,CCO,ethanol,CCCCCCC,n-heptane,308.15,0.5013,2.0886
ref-93,CCO,ethanol,CCCCCCC,n-heptane,308.15,0.6023,1.6973
ref-93,CCO,ethanol,CCCCCCC,n-heptane,308.15,0.7018,1.3942
ref-93,CCO,ethanol,CCCCCCC,n-heptane,308.15,0.8005,1.1699
ref-93,CCO,ethanol,CCCCCCC,n-heptane,308.15,0.8997,1.0231
ref-93,CCO,ethanol,CCCCCCC,n-heptane,308.15,1.0,0.9842
ref-93,CCO,ethanol,CCCCCCC,n-heptane,318.15,0.0,4.7783
ref-93,CCO,ethanol,CCCCCCC,n-heptane,318.15,0.1012,3.9058
ref-93,CCO,ethanol,CCCCCCC,n-heptane,318.15,0.2001,3.1602
ref-93,CCO,ethanol,CCCCCCC,n-heptane,318.15,0.3006,2.5246
ref-93,CCO,ethanol,CCCCCCC,n-heptane,318.15,0.4009,2.0331
ref-93,CCO,ethanol,CCCCCCC,n-heptane,318.15,0.5013,1.6543
ref-93,CCO,ethanol,CCCCCCC,n-heptane,318.15,0.6023,1.3708
ref-93,CCO,ethanol,CCCCCCC,n-heptane,318.15,0.7018,1.1516
ref-93,CCO,ethanol,CCCCCCC,n-heptane,318.15,0.8005,0.9714
ref-93,CCO,ethanol,CCCCCCC,n-heptane,318.15,0.8997,0.8556
ref-93,CCO,ethanol,CCCCCCC,n-heptane,318.15,1.0,0.8284
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,293.15,0.0,1.2017
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,293.15,0.0991,1.0265
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,293.15,0.1985,0.929
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,293.15,0.2994,0.9257
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,293.15,0.3961,0.9219
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,293.15,0.5006,0.878
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,293.15,0.6,0.8293
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,293.15,0.6968,0.8016
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,293.15,0.7816,0.8351
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,293.15,0.8996,0.8122
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,293.15,1.0,0.8184
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,298.15,0.0,1.0885
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,298.15,0.0991,0.9334
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,298.15,0.1985,0.8523
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,298.15,0.2994,0.8465
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,298.15,0.3961,0.8404
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,298.15,0.5006,0.8061
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,298.15,0.6,0.7663
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,298.15,0.6968,0.7402
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,298.15,0.7816,0.7648
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,298.15,0.8996,0.7535
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,298.15,1.0,0.7576
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,303.15,0.0,0.9828
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,303.15,0.0991,0.8498
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,303.15,0.1985,0.7812
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,303.15,0.2994,0.7751
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,303.15,0.3961,0.7739
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,303.15,0.5006,0.7411
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,303.15,0.6,0.7061
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,303.15,0.6968,0.6855
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,303.15,0.7816,0.7052
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,303.15,0.8996,0.7
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,313.15,1.0,0.7053
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,313.15,0.0,0.8172
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,313.15,0.0991,0.7166
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,313.15,0.1985,0.6615
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,313.15,0.2994,0.6607
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,313.15,0.3961,0.6588
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,313.15,0.5006,0.6372
ref-94,CCOC(=O)/C=C/C,Ethyl Crotonate,CCO,Ethanol,313.15,0.6,0.6091
